1,species_tree,updated_nomenclature,species_file
2,Allenopithecus_nigroviridis,Allenopithecus_nigroviridis,NA
32,Allocebus_trichotis,Allocebus_trichotis,NA
107,Alouatta_belzebul,Alouatta_belzebul,NA
108,Alouatta_caraya,Alouatta_caraya,NA
109,Alouatta_guariba,Alouatta_guariba,NA
110,Alouatta_palliata,Alouatta_palliata,NA
111,Alouatta_pigra,Alouatta_pigra,NA
112,Alouatta_sara,Alouatta_sara,NA
113,Alouatta_seniculus,Alouatta_seniculus,Alouatta spp.
120,Aotus_azarai,Aotus_azarae_azarae,Aotus spp.
121,Aotus_azarai_boliviensis,Aotus_azarae_boliviensis,NA
122,Aotus_brumbacki,Aotus_lemurinus_brumbacki,NA
123,Aotus_infulatus,Aotus_azarae_infulatus,NA
124,Aotus_lemurinus,Aotus_lemurinus_lemurinus,NA
125,Aotus_lemurinus_griseimembra,Aotus_lemurinus_griseimembra,NA
126,Aotus_nancymaae,Aotus_nancymaae,NA
127,Aotus_nigriceps,Aotus_nigriceps,NA
128,Aotus_trivirgatus,Aotus_trivirgatus,NA
129,Aotus_vociferans,Aotus_vociferans,NA
164,Arctocebus_aureus,Arctocebus_aureus,NA
165,Arctocebus_calabarensis,Arctocebus_calabarensis,NA
114,Ateles_belzebuth,Ateles_belzebuth,NA
115,Ateles_fusciceps,Ateles_fusciceps,NA
116,Ateles_geoffroyi,Ateles_geoffroyi,Ateles spp.
117,Ateles_paniscus,Ateles_paniscus,NA
33,Avahi_cleesei,Avahi_cleesei,NA
34,Avahi_laniger,Avahi_laniger,NA
35,Avahi_occidentalis,Avahi_occidentalis,NA
36,Avahi_unicolor,Avahi_unicolor,NA
118,Brachyteles_arachnoides,Brachyteles_arachnoides,NA
174,Bunopithecus_hoolock,Hoolock_hoolock,NA
197,Cacajao_calvus,Cacajao_calvus,NA
198,Cacajao_melanocephalus,Cacajao_melanocephalus,NA
199,Callicebus_donacophilus,Plecturocebus_donacophilus,NA
200,Callicebus_hoffmannsi,Plecturocebus_hoffmannsi,NA
201,Callicebus_moloch,Plecturocebus_moloch,NA
202,Callicebus_personatus,Callicebus_personatus,NA
203,Callicebus_torquatus,Cheracebus_torquatus,NA
130,Callimico_goeldii,Callimico_goeldii,NA
131,Callithrix_argentata,Mico_argentatus,NA
132,Callithrix_aurita,Callithrix_aurita,NA
133,Callithrix_emiliae,Mico_emiliae,NA
134,Callithrix_geoffroyi,Callithrix_geoffroyi,NA
135,Callithrix_humeralifera,Mico_humeralifera,NA
136,Callithrix_jacchus,Callithrix_jacchus,NA
137,Callithrix_kuhli,Callithrix_kuhli,NA
138,Callithrix_mauesi,Mico_mauesi,NA
139,Callithrix_penicillata,Callithrix_penicillata,NA
140,Callithrix_pygmaea,Cebuella_pygmaea,NA
141,Cebus_albifrons,Cebus_albifrons,NA
142,Cebus_apella,Sapajus_apella,Cebus spp.
143,Cebus_capucinus,Cebus_capucinus,
144,Cebus_olivaceus,Cebus_olivaceus,NA
145,Cebus_xanthosternos,Sapajus_xanthosternos,NA
207,Cercocebus_agilis,Cercocebus_agilis,Cercocebus spp.
208,Cercocebus_galeritus,Cercocebus_galeritus,NA
209,Cercocebus_torquatus,Cercocebus_torquatus,NA
210,Cercocebus_torquatus_atys,Cercocebus_atys,NA
3,Cercopithecus_albogularis,Cercopithecus_albogularis,NA
4,Cercopithecus_ascanius,Cercopithecus_ascanius,Cercopithecus spp.
5,Cercopithecus_campbelli,Cercopithecus_campbelli,
6,Cercopithecus_campbelli_lowei,Cercopithecus_lowei,NA
7,Cercopithecus_cephus,Cercopithecus_cephus_cephus,NA
8,Cercopithecus_cephus_cephus,Cercopithecus_cephus_cephus,NA
9,Cercopithecus_cephus_ngottoensis,Cercopithecus_cephus_ngottoensis,NA
10,Cercopithecus_diana,Cercopithecus_diana,NA
11,Cercopithecus_erythrogaster,Cercopithecus_erythrogaster,NA
12,Cercopithecus_erythrogaster_erythrogaster,Cercopithecus_erythrogaster,NA
13,Cercopithecus_erythrotis,Cercopithecus_erythrotis,NA
14,Cercopithecus_hamlyni,Cercopithecus_hamlyni,NA
15,Cercopithecus_lhoesti,Allochrocebus_lhoesti,NA
16,Cercopithecus_mitis,Cercopithecus_mitis,NA
17,Cercopithecus_mona,Cercopithecus_mona,NA
18,Cercopithecus_neglectus,Cercopithecus_neglectus,NA
19,Cercopithecus_nictitans,Cercopithecus_nictitans,NA
20,Cercopithecus_petaurista,Cercopithecus_petaurista,NA
21,Cercopithecus_pogonias,Cercopithecus_pogonias,NA
22,Cercopithecus_preussi,Allochrocebus_preussi,NA
23,Cercopithecus_solatus,Allochrocebus_solatus,NA
24,Cercopithecus_wolfi,Cercopithecus_wolfi,NA
37,Cheirogaleus_crossleyi,Cheirogaleus_crossleyi,NA
38,Cheirogaleus_major,Cheirogaleus_major,NA
39,Cheirogaleus_medius,Cheirogaleus_medius,NA
204,Chiropotes_satanas,Chiropotes_satanas,NA
25,Chlorocebus_aethiops,Chlorocebus_aethiops,Chlorocebus aethiops
26,Chlorocebus_pygerythrus,Chlorocebus_pygerythrus_pygerythrus,NA
27,Chlorocebus_pygerythrus_cynosurus,Chlorocebus_pygerythrus_cynosurus,NA
28,Chlorocebus_sabaeus,Chlorocebus_sabaeus,Chlorocebus sabaeus
29,Chlorocebus_tantalus,Chlorocebus_tantalus,NA
246,Colobus_angolensis,Colobus_angolensis_angolensis,Colobus spp.
247,Colobus_angolensis_palliatus,Colobus_angolensis_palliatus,NA
248,Colobus_guereza,Colobus_guereza,NA
249,Colobus_polykomos,Colobus_polykomos,NA
250,Colobus_satanas,Colobus_satanas,NA
251,Colobus_vellerosus,Colobus_vellerosus,NA
40,Daubentonia_madagascariensis,Daubentonia_madagascariensis,Daubentonia madagascariensis
30,Erythrocebus_patas,Erythrocebus_patas,Erythrocebus patas
41,Eulemur_coronatus,Eulemur_coronatus,NA
42,Eulemur_fulvus_albifrons,Eulemur_albifrons,NA
43,Eulemur_fulvus_albocollaris,Eulemur_cinereiceps,NA
44,Eulemur_fulvus_collaris,Eulemur_collaris,NA
45,Eulemur_fulvus_fulvus,Eulemur_fulvus,Eulemur fulvus
46,Eulemur_fulvus_mayottensis,Eulemur_fulvus,NA
47,Eulemur_fulvus_rufus,Eulemur_rufus,NA
48,Eulemur_fulvus_sanfordi,Eulemur_sanfordi,NA
49,Eulemur_macaco_flavifrons,Eulemur_flavifrons,NA
50,Eulemur_macaco_macaco,Eulemur_macaco,Eulemur macaco
51,Eulemur_mongoz,Eulemur_mongoz,NA
52,Eulemur_rubriventer,Eulemur_rubriventer,NA
285,Euoticus_elegantulus,Euoticus_elegantulus,NA
286,Galago_alleni,Galago_alleni,Galagonidae spp.
287,Galago_gallarum,Galago_gallarum,NA
288,Galago_granti,Galago_granti,NA
289,Galago_matschiei,Galago_matschiei,NA
290,Galago_moholi,Galago_moholi,NA
291,Galago_senegalensis,Galago_senegalensis,NA
292,Galagoides_demidoff,Galago_demidoff,NA
293,Galagoides_zanzibaricus,Galago_zanzibaricus,NA
175,Gorilla_beringei,Gorilla_beringei,NA
176,Gorilla_gorilla_gorilla,Gorilla_gorilla,gorilla spp
177,Gorilla_gorilla_graueri,Gorilla_beringei,NA
53,Hapalemur_aureus,Hapalemur_aureus,NA
54,Hapalemur_griseus,Hapalemur_griseus,NA
55,Hapalemur_griseus_alaotrensis,Hapalemur_alaotrensis,NA
56,Hapalemur_griseus_griseus,Hapalemur_griseus,NA
57,Hapalemur_griseus_meridionalis,Hapalemur_meridionalis,NA
58,Hapalemur_griseus_occidentalis,Hapalemur_occidentalis,NA
59,Hapalemur_simus,Prolemur_simus,NA
178,Hylobates_agilis,Hylobates_agilis,Hylobates spp.
179,Hylobates_klossii,Hylobates_klossii,NA
180,Hylobates_lar,Hylobates_lar,NA
181,Hylobates_moloch,Hylobates_moloch,NA
182,Hylobates_muelleri,Hylobates_muelleri,NA
183,Hylobates_pileatus,Hylobates_pileatus,NA
60,Indri_indri,Indri_indri,NA
119,Lagothrix_lagotricha,Lagothrix_lagotricha,Lagothrix lagotricha
61,Lemur_catta,Lemur_catta,Lemur catta
146,Leontopithecus_chrysomelas,Leontopithecus_chrysomelas,NA
147,Leontopithecus_chrysopygus,Leontopithecus_chrysopygus,NA
148,Leontopithecus_rosalia,Leontopithecus_rosalia,Leontopithecus rosalia rosalia
62,Lepilemur_aeeclis,Lepilemur_aeeclis,NA
63,Lepilemur_ankaranensis,Lepilemur_ankaranensis,NA
64,Lepilemur_dorsalis,Lepilemur_dorsalis,NA
65,Lepilemur_edwardsi,Lepilemur_edwardsi,NA
66,Lepilemur_hubbardorum,Lepilemur_hubbardorum,NA
67,Lepilemur_leucopus,Lepilemur_leucopus,NA
68,Lepilemur_manasamody,Lepilemur_grewcockorum,NA
69,Lepilemur_microdon,Lepilemur_microdon,NA
70,Lepilemur_mitsinjoensis,"not formally described, likely invalid: https://bmcevolbiol.biomedcentral.com/articles/10.1186/1471-2148-6-17",NA
71,Lepilemur_mustelinus,Lepilemur_mustelinus,NA
72,Lepilemur_otto,Lepilemur_otto,NA
73,Lepilemur_randrianasoli,Lepilemur_randrianasoli,NA
74,Lepilemur_ruficaudatus,Lepilemur_ruficaudatus,NA
75,Lepilemur_sahamalazensis,Lepilemur_sahamalazensis,NA
76,Lepilemur_seali,Lepilemur_seali,NA
77,Lepilemur_septentrionalis,Lepilemur_septentrionalis,NA
211,Lophocebus_albigena,Lophocebus_albigena,Lophocebus spp.
212,Lophocebus_aterrimus,Lophocebus_aterrimus,NA
166,Loris_lydekkerianus,Loris_lydekkerianus,Loridae spp.
167,Loris_tardigradus,Loris_tardigradus,NA
213,Macaca_arctoides,Macaca_arctoides,Macaca spp.
214,Macaca_assamensis,Macaca_assamensis,NA
215,Macaca_brunnescens,Macaca_ochreata_brunnescens,NA
216,Macaca_cyclopis,Macaca_cyclopis,NA
217,Macaca_fascicularis,Macaca_fascicularis,NA
218,Macaca_fuscata,Macaca_fuscata,NA
219,Macaca_hecki,Macaca_hecki,NA
220,Macaca_leonina,Macaca_leonina,NA
221,Macaca_maura,Macaca_maura,NA
222,Macaca_mulatta,Macaca_mulatta,NA
223,Macaca_munzala,Macaca_munzala,NA
224,Macaca_nemestrina,Macaca_nemestrina,NA
225,Macaca_nemestrina_leonina,Macaca_leonina,NA
226,Macaca_nemestrina_siberu,Macaca_pagensis_siberu,NA
227,Macaca_nigra,Macaca_nigra,NA
228,Macaca_nigrescens,Macaca_nigrescens,NA
229,Macaca_ochreata,Macaca_ochreata_ochreata,NA
230,Macaca_pagensis,Macaca_pagensis_pagensis,NA
231,Macaca_radiata,Macaca_radiata,NA
232,Macaca_silenus,Macaca_silenus,NA
233,Macaca_sinica,Macaca_sinica,NA
234,Macaca_sylvanus,Macaca_sylvanus,NA
235,Macaca_thibetana,Macaca_thibetana,NA
236,Macaca_tonkeana,Macaca_tonkeana,NA
237,Mandrillus_leucophaeus,Mandrillus_leucophaeus,Mandrillus leucophaeus
238,Mandrillus_sphinx,Mandrillus_sphinx,Mandrillus sphinx
78,Microcebus_berthae,Microcebus_berthae,NA
79,Microcebus_bongolavensis,Microcebus_bongolavensis,NA
80,Microcebus_danfossi,Microcebus_danfossi,NA
81,Microcebus_griseorufus,Microcebus_griseorufus,NA
82,Microcebus_jollyae,Microcebus_jollyae,NA
83,Microcebus_lehilahytsara,Microcebus_lehilahytsara,NA
84,Microcebus_lokobensis,Microcebus_mamiratra,NA
85,Microcebus_macarthurii,Microcebus_macarthurii,NA
86,Microcebus_mamiratra,Microcebus_mamiratra,NA
87,Microcebus_mittermeieri,Microcebus_mittermeieri,NA
88,Microcebus_murinus,Microcebus_murinus,Microcebus murinus
89,Microcebus_myoxinus,Microcebus_myoxinus,NA
90,Microcebus_ravelobensis,Microcebus_ravelobensis,NA
91,Microcebus_rufus,Microcebus_rufus,NA
92,Microcebus_sambiranensis,Microcebus_sambiranensis,NA
93,Microcebus_simmonsi,Microcebus_simmonsi,NA
94,Microcebus_tavaratra,Microcebus_tavaratra,NA
31,Miopithecus_talapoin,Miopithecus_talapoin,NA
95,Mirza_coquereli,Mirza_coquereli,NA
96,Mirza_zaza,Mirza_zaza,NA
252,Nasalis_larvatus,Nasalis_larvatus,Nasalis larvatus
184,Nomascus_concolor,Nomascus_concolor,NA
185,Nomascus_gabriellae,Nomascus_gabriellae,NA
186,Nomascus_leucogenys,Nomascus_leucogenys,NA
187,Nomascus_nasutus,Nomascus_nasutus,NA
188,Nomascus_siki,Nomascus_siki,NA
168,Nycticebus_bengalensis,Nycticebus_bengalensis,NA
169,Nycticebus_coucang,Nycticebus_coucang_coucang,NA
170,Nycticebus_javanicus,Nycticebus_javanicus,NA
171,Nycticebus_menagensis,Nycticebus_coucang_menagensis,NA
172,Nycticebus_pygmaeus,Nycticebus_pygmaeus,NA
294,Otolemur_crassicaudatus,Otolemur_crassicaudatus,NA
295,Otolemur_garnettii,Otolemur_garnettii,NA
189,Pan_paniscus,Pan_paniscus,Pan paniscus
300,Pan_troglodytes,NA,NA
190,Pan_troglodytes_schweinfurthii,Pan_troglodytes,NA
191,Pan_troglodytes_troglodytes,Pan_troglodytes,NA
192,Pan_troglodytes_vellerosus,Pan_troglodytes,NA
193,Pan_troglodytes_verus,Pan_troglodytes,Pan troglodytes
239,Papio_anubis,Papio_anubis,Papio spp.
240,Papio_cynocephalus,Papio_cynocephalus,NA
241,Papio_hamadryas,Papio_hamadryas,NA
242,Papio_papio,Papio_papio,NA
243,Papio_ursinus,Papio_ursinus,NA
173,Perodicticus_potto,Perodicticus_potto,NA
97,Phaner_furcifer,Phaner_furcifer,NA
98,Phaner_furcifer_pallescens,Phaner_furcifer_pallescens,NA
253,Piliocolobus_badius,Piliocolobus_badius,Piliocolobus spp.
254,Piliocolobus_foai,Piliocolobus_foai,NA
255,Piliocolobus_gordonorum,Piliocolobus_gordonorum,NA
256,Piliocolobus_kirkii,Piliocolobus_kirkii,NA
257,Piliocolobus_pennantii,Piliocolobus_pennantii,NA
258,Piliocolobus_preussi,Piliocolobus_preussi,NA
259,Piliocolobus_rufomitratus,Piliocolobus_rufomitratus,NA
260,Piliocolobus_tephrosceles,Piliocolobus_tephrosceles,NA
261,Piliocolobus_tholloni,Piliocolobus_tholloni,NA
205,Pithecia_irrorata,Pithecia_irrorata,Pithecia spp.
206,Pithecia_pithecia,Pithecia_pithecia,NA
194,Pongo_abelii,Pongo_abelii,Pongo spp
195,Pongo_pygmaeus,Pongo_pygmaeus,NA
301,Pongo_spp.,NA,NA
262,Presbytis_comata,Presbytis_comata,NA
263,Presbytis_melalophos,Presbytis_melalophos,NA
264,Procolobus_verus,Procolobus_verus,NA
99,Propithecus_coquereli,Propithecus_coquereli,NA
100,Propithecus_deckenii,Propithecus_deckenii,NA
101,Propithecus_diadema,Propithecus_diadema,NA
102,Propithecus_edwardsi,Propithecus_edwardsi,NA
103,Propithecus_tattersalli,Propithecus_tattersalli,NA
104,Propithecus_verreauxi,Propithecus_verreauxi,NA
265,Pygathrix_cinerea,Pygathrix_cinerea,NA
266,Pygathrix_nemaeus,Pygathrix_nemaeus,NA
267,Rhinopithecus_avunculus,Rhinopithecus_avunculus,NA
268,Rhinopithecus_bieti,Rhinopithecus_bieti,NA
269,Rhinopithecus_brelichi,Rhinopithecus_brelichi,NA
270,Rhinopithecus_roxellana,Rhinopithecus_roxellana,NA
244,Rungwecebus_kipunji,Rungwecebus_kipunji,NA
149,Saguinus_bicolor,Saguinus_bicolor,NA
150,Saguinus_fuscicollis,Leontocebus_fuscicollis,NA
151,Saguinus_fuscicollis_melanoleucus,Leontocebus_weddelli,NA
152,Saguinus_geoffroyi,Saguinus_geoffroyi,NA
153,Saguinus_imperator,Saguinus_imperator,NA
154,Saguinus_leucopus,Saguinus_leucopus,NA
155,Saguinus_midas,Saguinus_midas,NA
156,Saguinus_mystax,Saguinus_mystax,NA
157,Saguinus_niger,Saguinus_niger,NA
158,Saguinus_oedipus,Saguinus_oedipus,NA
159,Saguinus_tripartitus,Leontocebus_tripartitus,NA
160,Saimiri_boliviensis,Saimiri_boliviensis,NA
161,Saimiri_oerstedii,Saimiri_oerstedii,NA
162,Saimiri_sciureus,Saimiri_sciureus,Saimiri spp.
163,Saimiri_ustus,Saimiri_ustus,NA
271,Semnopithecus_entellus,Semnopithecus_entellus,Semnopithecus entellus
196,Symphalangus_syndactylus,Symphalangus_syndactylus,NA
296,Tarsius_bancanus,Cephalopachus_bancanus,NA
297,Tarsius_dentatus,Tarsius_dentatus,NA
298,Tarsius_lariang,Tarsius_lariang,NA
299,Tarsius_syrichta,Carlito_syrichta,NA
245,Theropithecus_gelada,Theropithecus_gelada,Theropithecus gelada
272,Trachypithecus_auratus,Trachypithecus_auratus,NA
273,Trachypithecus_cristatus,Trachypithecus_cristatus,Trachypithecus cristatus
274,Trachypithecus_delacouri,Trachypithecus_delacouri,NA
275,Trachypithecus_francoisi,Trachypithecus_francoisi,NA
276,Trachypithecus_geei,Trachypithecus_geei,NA
277,Trachypithecus_germaini,Trachypithecus_germaini,NA
278,Trachypithecus_johnii,Trachypithecus_johnii,NA
279,Trachypithecus_laotum,Trachypithecus_laotum,NA
280,Trachypithecus_obscurus,Trachypithecus_obscurus,NA
281,Trachypithecus_phayrei,Trachypithecus_phayrei,NA
282,Trachypithecus_pileatus,Trachypithecus_pileatus,NA
283,Trachypithecus_poliocephalus,Trachypithecus_poliocephalus,NA
284,Trachypithecus_vetulus,Trachypithecus_vetulus,NA
105,Varecia_rubra,Varecia_rubra,Varecia rubra
106,Varecia_variegata_variegata,Varecia_variegata,NA
